ENSG00000021762.19,ENSG00000021762,19,ENSG00000021762,OSBPL5
ENSG00000021776.10,ENSG00000021776,10,ENSG00000021776,AQR
ENSG00000021826.15,ENSG00000021826,15,ENSG00000021826,CPS1
ENSG00000021852.12,ENSG00000021852,12,ENSG00000021852,C8B
ENSG00000022267.16,ENSG00000022267,16,ENSG00000022267,FHL1
ENSG00000022277.12,ENSG00000022277,12,ENSG00000022277,RTF2
ENSG00000022355.16,ENSG00000022355,16,ENSG00000022355,GABRA1
ENSG00000022556.15,ENSG00000022556,15,ENSG00000022556,NLRP2
ENSG00000022567.9,ENSG00000022567,9,ENSG00000022567,SLC45A4
ENSG00000022840.15,ENSG00000022840,15,ENSG00000022840,RNF10
ENSG00000022976.15,ENSG00000022976,15,ENSG00000022976,ZNF839
ENSG00000023041.11,ENSG00000023041,11,ENSG00000023041,ZDHHC6
ENSG00000023171.17,ENSG00000023171,17,ENSG00000023171,GRAMD1B
ENSG00000023191.16,ENSG00000023191,16,ENSG00000023191,RNH1
ENSG00000023228.13,ENSG00000023228,13,ENSG00000023228,NDUFS1
ENSG00000023287.12,ENSG00000023287,12,ENSG00000023287,RB1CC1
ENSG00000023318.7,ENSG00000023318,7,ENSG00000023318,ERP44
ENSG00000023330.14,ENSG00000023330,14,ENSG00000023330,ALAS1
ENSG00000023445.13,ENSG00000023445,13,ENSG00000023445,BIRC3
ENSG00000023516.8,ENSG00000023516,8,ENSG00000023516,AKAP11
ENSG00000023572.9,ENSG00000023572,9,ENSG00000023572,GLRX2
ENSG00000023608.4,ENSG00000023608,4,ENSG00000023608,SNAPC1
ENSG00000023697.12,ENSG00000023697,12,ENSG00000023697,DERA
ENSG00000023734.10,ENSG00000023734,10,ENSG00000023734,STRAP
ENSG00000023839.10,ENSG00000023839,10,ENSG00000023839,ABCC2
ENSG00000023892.10,ENSG00000023892,10,ENSG00000023892,DEF6
ENSG00000023902.13,ENSG00000023902,13,ENSG00000023902,PLEKHO1
ENSG00000023909.9,ENSG00000023909,9,ENSG00000023909,GCLM
ENSG00000024048.10,ENSG00000024048,10,ENSG00000024048,UBR2
ENSG00000024422.11,ENSG00000024422,11,ENSG00000024422,EHD2
ENSG00000024526.16,ENSG00000024526,16,ENSG00000024526,DEPDC1
ENSG00000024862.17,ENSG00000024862,17,ENSG00000024862,CCDC28A
ENSG00000025039.14,ENSG00000025039,14,ENSG00000025039,RRAGD
ENSG00000025156.12,ENSG00000025156,12,ENSG00000025156,HSF2
ENSG00000025293.16,ENSG00000025293,16,ENSG00000025293,PHF20
ENSG00000025423.11,ENSG00000025423,11,ENSG00000025423,HSD17B6
ENSG00000025434.18,ENSG00000025434,18,ENSG00000025434,NR1H3
ENSG00000025708.13,ENSG00000025708,13,ENSG00000025708,TYMP
ENSG00000025770.18,ENSG00000025770,18,ENSG00000025770,NCAPH2
ENSG00000025772.7,ENSG00000025772,7,ENSG00000025772,TOMM34
ENSG00000025796.13,ENSG00000025796,13,ENSG00000025796,SEC63
ENSG00000025800.13,ENSG00000025800,13,ENSG00000025800,KPNA6
ENSG00000026025.15,ENSG00000026025,15,ENSG00000026025,VIM
ENSG00000026036.22,ENSG00000026036,22,ENSG00000026036,RTEL1-TNFRSF6B
ENSG00000026103.21,ENSG00000026103,21,ENSG00000026103,FAS
ENSG00000026297.15,ENSG00000026297,15,ENSG00000026297,RNASET2
ENSG00000026508.18,ENSG00000026508,18,ENSG00000026508,CD44
ENSG00000026559.13,ENSG00000026559,13,ENSG00000026559,KCNG1
ENSG00000026652.13,ENSG00000026652,13,ENSG00000026652,AGPAT4
ENSG00000026751.16,ENSG00000026751,16,ENSG00000026751,SLAMF7
ENSG00000026950.16,ENSG00000026950,16,ENSG00000026950,BTN3A1
ENSG00000027001.9,ENSG00000027001,9,ENSG00000027001,MIPEP
ENSG00000027075.14,ENSG00000027075,14,ENSG00000027075,PRKCH
ENSG00000027697.14,ENSG00000027697,14,ENSG00000027697,IFNGR1
ENSG00000027847.13,ENSG00000027847,13,ENSG00000027847,B4GALT7
ENSG00000027869.11,ENSG00000027869,11,ENSG00000027869,SH2D2A
ENSG00000028116.16,ENSG00000028116,16,ENSG00000028116,VRK2
ENSG00000028137.18,ENSG00000028137,18,ENSG00000028137,TNFRSF1B
ENSG00000028203.17,ENSG00000028203,17,ENSG00000028203,VEZT
ENSG00000028277.21,ENSG00000028277,21,ENSG00000028277,POU2F2
ENSG00000028310.17,ENSG00000028310,17,ENSG00000028310,BRD9
ENSG00000028528.14,ENSG00000028528,14,ENSG00000028528,SNX1
ENSG00000028839.9,ENSG00000028839,9,ENSG00000028839,TBPL1
ENSG00000029153.14,ENSG00000029153,14,ENSG00000029153,ARNTL2
ENSG00000029363.16,ENSG00000029363,16,ENSG00000029363,BCLAF1
ENSG00000029364.11,ENSG00000029364,11,ENSG00000029364,SLC39A9
ENSG00000029534.20,ENSG00000029534,20,ENSG00000029534,ANK1
ENSG00000029639.10,ENSG00000029639,10,ENSG00000029639,TFB1M
ENSG00000029725.16,ENSG00000029725,16,ENSG00000029725,RABEP1
ENSG00000029993.14,ENSG00000029993,14,ENSG00000029993,HMGB3
ENSG00000030066.13,ENSG00000030066,13,ENSG00000030066,NUP160
ENSG00000030110.12,ENSG00000030110,12,ENSG00000030110,BAK1
ENSG00000030419.16,ENSG00000030419,16,ENSG00000030419,IKZF2
ENSG00000030582.17,ENSG00000030582,17,ENSG00000030582,GRN
ENSG00000031003.10,ENSG00000031003,10,ENSG00000031003,FAM13B
ENSG00000031081.10,ENSG00000031081,10,ENSG00000031081,ARHGAP31
ENSG00000031691.6,ENSG00000031691,6,ENSG00000031691,CENPQ
ENSG00000031698.12,ENSG00000031698,12,ENSG00000031698,SARS
ENSG00000031823.14,ENSG00000031823,14,ENSG00000031823,RANBP3
ENSG00000032219.18,ENSG00000032219,18,ENSG00000032219,ARID4A
ENSG00000032389.12,ENSG00000032389,12,ENSG00000032389,EIPR1
ENSG00000032444.16,ENSG00000032444,16,ENSG00000032444,PNPLA6
ENSG00000032742.17,ENSG00000032742,17,ENSG00000032742,IFT88
ENSG00000033011.11,ENSG00000033011,11,ENSG00000033011,ALG1
ENSG00000033030.13,ENSG00000033030,13,ENSG00000033030,ZCCHC8
ENSG00000033050.8,ENSG00000033050,8,ENSG00000033050,ABCF2
ENSG00000033100.16,ENSG00000033100,16,ENSG00000033100,CHPF2
ENSG00000033122.18,ENSG00000033122,18,ENSG00000033122,LRRC7
ENSG00000033170.16,ENSG00000033170,16,ENSG00000033170,FUT8
ENSG00000033178.12,ENSG00000033178,12,ENSG00000033178,UBA6
ENSG00000033327.12,ENSG00000033327,12,ENSG00000033327,GAB2
ENSG00000033627.16,ENSG00000033627,16,ENSG00000033627,ATP6V0A1
ENSG00000033800.13,ENSG00000033800,13,ENSG00000033800,PIAS1
ENSG00000033867.16,ENSG00000033867,16,ENSG00000033867,SLC4A7
ENSG00000034053.14,ENSG00000034053,14,ENSG00000034053,APBA2
ENSG00000034152.18,ENSG00000034152,18,ENSG00000034152,MAP2K3
ENSG00000034510.5,ENSG00000034510,5,ENSG00000034510,TMSB10
ENSG00000034533.11,ENSG00000034533,11,ENSG00000034533,ASTE1
ENSG00000034677.12,ENSG00000034677,12,ENSG00000034677,RNF19A
ENSG00000034693.14,ENSG00000034693,14,ENSG00000034693,PEX3
ENSG00000034713.7,ENSG00000034713,7,ENSG00000034713,GABARAPL2
ENSG00000035115.21,ENSG00000035115,21,ENSG00000035115,SH3YL1
ENSG00000035141.7,ENSG00000035141,7,ENSG00000035141,FAM136A
ENSG00000035403.17,ENSG00000035403,17,ENSG00000035403,VCL
ENSG00000035499.12,ENSG00000035499,12,ENSG00000035499,DEPDC1B
ENSG00000035664.11,ENSG00000035664,11,ENSG00000035664,DAPK2
ENSG00000035681.7,ENSG00000035681,7,ENSG00000035681,NSMAF
ENSG00000035687.9,ENSG00000035687,9,ENSG00000035687,ADSS
ENSG00000035862.12,ENSG00000035862,12,ENSG00000035862,TIMP2
ENSG00000035928.15,ENSG00000035928,15,ENSG00000035928,RFC1
ENSG00000036054.12,ENSG00000036054,12,ENSG00000036054,TBC1D23
ENSG00000036257.12,ENSG00000036257,12,ENSG00000036257,CUL3
ENSG00000036448.9,ENSG00000036448,9,ENSG00000036448,MYOM2
ENSG00000036473.7,ENSG00000036473,7,ENSG00000036473,OTC
ENSG00000036530.8,ENSG00000036530,8,ENSG00000036530,CYP46A1
ENSG00000036549.12,ENSG00000036549,12,ENSG00000036549,AC118549
ENSG00000036672.15,ENSG00000036672,15,ENSG00000036672,USP2
ENSG00000037042.8,ENSG00000037042,8,ENSG00000037042,TUBG2
ENSG00000037241.7,ENSG00000037241,7,ENSG00000037241,RPL26L1
ENSG00000037280.15,ENSG00000037280,15,ENSG00000037280,FLT4
ENSG00000037474.14,ENSG00000037474,14,ENSG00000037474,NSUN2
ENSG00000037637.10,ENSG00000037637,10,ENSG00000037637,FBXO42
ENSG00000037749.11,ENSG00000037749,11,ENSG00000037749,MFAP3
ENSG00000037757.13,ENSG00000037757,13,ENSG00000037757,MRI1
ENSG00000037897.16,ENSG00000037897,16,ENSG00000037897,METTL1
ENSG00000037965.5,ENSG00000037965,5,ENSG00000037965,HOXC8
ENSG00000038002.8,ENSG00000038002,8,ENSG00000038002,AGA
ENSG00000038210.12,ENSG00000038210,12,ENSG00000038210,PI4K2B
ENSG00000038219.12,ENSG00000038219,12,ENSG00000038219,BOD1L1
ENSG00000038274.16,ENSG00000038274,16,ENSG00000038274,MAT2B
ENSG00000038295.7,ENSG00000038295,7,ENSG00000038295,TLL1
ENSG00000038358.14,ENSG00000038358,14,ENSG00000038358,EDC4
ENSG00000038382.19,ENSG00000038382,19,ENSG00000038382,TRIO
ENSG00000038427.15,ENSG00000038427,15,ENSG00000038427,VCAN
ENSG00000038532.15,ENSG00000038532,15,ENSG00000038532,CLEC16A
ENSG00000039068.18,ENSG00000039068,18,ENSG00000039068,CDH1
ENSG00000039123.15,ENSG00000039123,15,ENSG00000039123,MTREX
ENSG00000039139.9,ENSG00000039139,9,ENSG00000039139,DNAH5
ENSG00000039319.16,ENSG00000039319,16,ENSG00000039319,ZFYVE16
ENSG00000039523.19,ENSG00000039523,19,ENSG00000039523,RIPOR1
ENSG00000039537.13,ENSG00000039537,13,ENSG00000039537,C6
ENSG00000039560.13,ENSG00000039560,13,ENSG00000039560,RAI14
ENSG00000039600.10,ENSG00000039600,10,ENSG00000039600,SOX30
ENSG00000039650.11,ENSG00000039650,11,ENSG00000039650,PNKP
ENSG00000039987.6,ENSG00000039987,6,ENSG00000039987,BEST2
ENSG00000040199.18,ENSG00000040199,18,ENSG00000040199,PHLPP2
ENSG00000040275.16,ENSG00000040275,16,ENSG00000040275,SPDL1
ENSG00000040341.17,ENSG00000040341,17,ENSG00000040341,STAU2
ENSG00000040487.12,ENSG00000040487,12,ENSG00000040487,PQLC2
ENSG00000040531.14,ENSG00000040531,14,ENSG00000040531,CTNS
ENSG00000040608.13,ENSG00000040608,13,ENSG00000040608,RTN4R
ENSG00000040633.12,ENSG00000040633,12,ENSG00000040633,PHF23
ENSG00000040731.10,ENSG00000040731,10,ENSG00000040731,CDH10
ENSG00000040933.15,ENSG00000040933,15,ENSG00000040933,INPP4A
ENSG00000041353.9,ENSG00000041353,9,ENSG00000041353,RAB27B
ENSG00000041357.15,ENSG00000041357,15,ENSG00000041357,PSMA4
ENSG00000041515.15,ENSG00000041515,15,ENSG00000041515,MYO16
ENSG00000041802.10,ENSG00000041802,10,ENSG00000041802,LSG1
ENSG00000041880.14,ENSG00000041880,14,ENSG00000041880,PARP3
ENSG00000041982.15,ENSG00000041982,15,ENSG00000041982,TNC
ENSG00000041988.15,ENSG00000041988,15,ENSG00000041988,THAP3
ENSG00000042062.11,ENSG00000042062,11,ENSG00000042062,RIPOR3
ENSG00000042088.13,ENSG00000042088,13,ENSG00000042088,TDP1
ENSG00000042286.14,ENSG00000042286,14,ENSG00000042286,AIFM2
ENSG00000042304.11,ENSG00000042304,11,ENSG00000042304,C2orf83
ENSG00000042317.16,ENSG00000042317,16,ENSG00000042317,SPATA7
ENSG00000042429.11,ENSG00000042429,11,ENSG00000042429,MED17
ENSG00000042445.13,ENSG00000042445,13,ENSG00000042445,RETSAT
ENSG00000042493.15,ENSG00000042493,15,ENSG00000042493,CAPG
ENSG00000042753.11,ENSG00000042753,11,ENSG00000042753,AP2S1
ENSG00000042781.12,ENSG00000042781,12,ENSG00000042781,USH2A
ENSG00000042832.11,ENSG00000042832,11,ENSG00000042832,TG
ENSG00000042980.12,ENSG00000042980,12,ENSG00000042980,ADAM28
ENSG00000043039.6,ENSG00000043039,6,ENSG00000043039,BARX2
ENSG00000043093.13,ENSG00000043093,13,ENSG00000043093,DCUN1D1
ENSG00000043143.20,ENSG00000043143,20,ENSG00000043143,JADE2
ENSG00000043355.11,ENSG00000043355,11,ENSG00000043355,ZIC2
ENSG00000043514.15,ENSG00000043514,15,ENSG00000043514,TRIT1
ENSG00000043591.5,ENSG00000043591,5,ENSG00000043591,ADRB1
ENSG00000044012.3,ENSG00000044012,3,ENSG00000044012,GUCA2B
ENSG00000044090.8,ENSG00000044090,8,ENSG00000044090,CUL7
ENSG00000044115.20,ENSG00000044115,20,ENSG00000044115,CTNNA1
ENSG00000044446.11,ENSG00000044446,11,ENSG00000044446,PHKA2
ENSG00000044459.14,ENSG00000044459,14,ENSG00000044459,CNTLN
ENSG00000044524.10,ENSG00000044524,10,ENSG00000044524,EPHA3
ENSG00000044574.7,ENSG00000044574,7,ENSG00000044574,HSPA5
ENSG00000046604.12,ENSG00000046604,12,ENSG00000046604,DSG2
ENSG00000046647.13,ENSG00000046647,13,ENSG00000046647,GEMIN8
ENSG00000046651.14,ENSG00000046651,14,ENSG00000046651,OFD1
ENSG00000046774.9,ENSG00000046774,9,ENSG00000046774,MAGEC2
ENSG00000047056.14,ENSG00000047056,14,ENSG00000047056,WDR37
ENSG00000047188.15,ENSG00000047188,15,ENSG00000047188,YTHDC2
ENSG00000047230.14,ENSG00000047230,14,ENSG00000047230,CTPS2
ENSG00000047249.17,ENSG00000047249,17,ENSG00000047249,ATP6V1H
ENSG00000047315.15,ENSG00000047315,15,ENSG00000047315,POLR2B
ENSG00000047346.12,ENSG00000047346,12,ENSG00000047346,FAM214A
ENSG00000047365.11,ENSG00000047365,11,ENSG00000047365,ARAP2
ENSG00000047410.13,ENSG00000047410,13,ENSG00000047410,TPR
ENSG00000047457.13,ENSG00000047457,13,ENSG00000047457,CP
ENSG00000047578.12,ENSG00000047578,12,ENSG00000047578,KIAA0556
ENSG00000047579.19,ENSG00000047579,19,ENSG00000047579,DTNBP1
ENSG00000047597.6,ENSG00000047597,6,ENSG00000047597,XK
ENSG00000047617.14,ENSG00000047617,14,ENSG00000047617,ANO2
ENSG00000047621.11,ENSG00000047621,11,ENSG00000047621,C12orf4
ENSG00000047634.14,ENSG00000047634,14,ENSG00000047634,SCML1
ENSG00000047644.18,ENSG00000047644,18,ENSG00000047644,WWC3
ENSG00000047648.21,ENSG00000047648,21,ENSG00000047648,ARHGAP6
ENSG00000047662.4,ENSG00000047662,4,ENSG00000047662,FAM184B
ENSG00000047849.21,ENSG00000047849,21,ENSG00000047849,MAP4
ENSG00000047932.13,ENSG00000047932,13,ENSG00000047932,GOPC
ENSG00000048028.11,ENSG00000048028,11,ENSG00000048028,USP28
ENSG00000048052.21,ENSG00000048052,21,ENSG00000048052,HDAC9
ENSG00000048140.17,ENSG00000048140,17,ENSG00000048140,TSPAN17
ENSG00000048162.20,ENSG00000048162,20,ENSG00000048162,NOP16
ENSG00000048342.15,ENSG00000048342,15,ENSG00000048342,CC2D2A
ENSG00000048392.11,ENSG00000048392,11,ENSG00000048392,RRM2B
ENSG00000048405.9,ENSG00000048405,9,ENSG00000048405,ZNF800
ENSG00000048471.13,ENSG00000048471,13,ENSG00000048471,SNX29
ENSG00000048544.5,ENSG00000048544,5,ENSG00000048544,MRPS10
ENSG00000048649.13,ENSG00000048649,13,ENSG00000048649,RSF1
ENSG00000048707.14,ENSG00000048707,14,ENSG00000048707,VPS13D
ENSG00000048740.18,ENSG00000048740,18,ENSG00000048740,CELF2
ENSG00000048828.16,ENSG00000048828,16,ENSG00000048828,FAM120A
ENSG00000048991.16,ENSG00000048991,16,ENSG00000048991,R3HDM1
ENSG00000049089.14,ENSG00000049089,14,ENSG00000049089,COL9A2
ENSG00000049130.15,ENSG00000049130,15,ENSG00000049130,KITLG
ENSG00000049167.14,ENSG00000049167,14,ENSG00000049167,ERCC8
ENSG00000049192.14,ENSG00000049192,14,ENSG00000049192,ADAMTS6
ENSG00000049239.12,ENSG00000049239,12,ENSG00000049239,H6PD
ENSG00000049245.12,ENSG00000049245,12,ENSG00000049245,VAMP3
ENSG00000049246.14,ENSG00000049246,14,ENSG00000049246,PER3
ENSG00000049247.13,ENSG00000049247,13,ENSG00000049247,UTS2
ENSG00000049249.8,ENSG00000049249,8,ENSG00000049249,TNFRSF9
ENSG00000049283.17,ENSG00000049283,17,ENSG00000049283,EPN3
ENSG00000049323.15,ENSG00000049323,15,ENSG00000049323,LTBP1
ENSG00000049449.9,ENSG00000049449,9,ENSG00000049449,RCN1
ENSG00000049540.16,ENSG00000049540,16,ENSG00000049540,ELN
ENSG00000049541.10,ENSG00000049541,10,ENSG00000049541,RFC2
ENSG00000049618.22,ENSG00000049618,22,ENSG00000049618,ARID1B
ENSG00000049656.13,ENSG00000049656,13,ENSG00000049656,CLPTM1L
ENSG00000049759.17,ENSG00000049759,17,ENSG00000049759,NEDD4L
ENSG00000049768.14,ENSG00000049768,14,ENSG00000049768,FOXP3
ENSG00000049769.12,ENSG00000049769,12,ENSG00000049769,PPP1R3F
ENSG00000049860.13,ENSG00000049860,13,ENSG00000049860,HEXB
ENSG00000049883.14,ENSG00000049883,14,ENSG00000049883,PTCD2
ENSG00000050030.14,ENSG00000050030,14,ENSG00000050030,NEXMIF
ENSG00000050130.17,ENSG00000050130,17,ENSG00000050130,JKAMP
ENSG00000050165.17,ENSG00000050165,17,ENSG00000050165,DKK3
ENSG00000050327.14,ENSG00000050327,14,ENSG00000050327,ARHGEF5
ENSG00000050344.8,ENSG00000050344,8,ENSG00000050344,NFE2L3
ENSG00000050393.11,ENSG00000050393,11,ENSG00000050393,MCUR1
ENSG00000050405.13,ENSG00000050405,13,ENSG00000050405,LIMA1
ENSG00000050426.15,ENSG00000050426,15,ENSG00000050426,LETMD1
ENSG00000050438.16,ENSG00000050438,16,ENSG00000050438,SLC4A8
ENSG00000050555.17,ENSG00000050555,17,ENSG00000050555,LAMC3
ENSG00000050628.20,ENSG00000050628,20,ENSG00000050628,PTGER3
ENSG00000050730.15,ENSG00000050730,15,ENSG00000050730,TNIP3
ENSG00000050748.17,ENSG00000050748,17,ENSG00000050748,MAPK9
ENSG00000050820.16,ENSG00000050820,16,ENSG00000050820,BCAR1
ENSG00000051009.10,ENSG00000051009,10,ENSG00000051009,FAM160A2
ENSG00000051108.14,ENSG00000051108,14,ENSG00000051108,HERPUD1
ENSG00000051128.18,ENSG00000051128,18,ENSG00000051128,HOMER3
ENSG00000051180.16,ENSG00000051180,16,ENSG00000051180,RAD51
ENSG00000051341.13,ENSG00000051341,13,ENSG00000051341,POLQ
ENSG00000051382.8,ENSG00000051382,8,ENSG00000051382,PIK3CB
ENSG00000051523.10,ENSG00000051523,10,ENSG00000051523,CYBA
ENSG00000051596.9,ENSG00000051596,9,ENSG00000051596,THOC3
ENSG00000051620.10,ENSG00000051620,10,ENSG00000051620,HEBP2
ENSG00000051825.14,ENSG00000051825,14,ENSG00000051825,MPHOSPH9
ENSG00000052126.14,ENSG00000052126,14,ENSG00000052126,PLEKHA5
ENSG00000052344.15,ENSG00000052344,15,ENSG00000052344,PRSS8
ENSG00000052723.11,ENSG00000052723,11,ENSG00000052723,SIKE1
ENSG00000052749.13,ENSG00000052749,13,ENSG00000052749,RRP12
ENSG00000052795.12,ENSG00000052795,12,ENSG00000052795,FNIP2
ENSG00000052802.12,ENSG00000052802,12,ENSG00000052802,MSMO1
ENSG00000052841.14,ENSG00000052841,14,ENSG00000052841,TTC17
ENSG00000053108.16,ENSG00000053108,16,ENSG00000053108,FSTL4
ENSG00000053254.15,ENSG00000053254,15,ENSG00000053254,FOXN3
ENSG00000053371.12,ENSG00000053371,12,ENSG00000053371,AKR7A2
ENSG00000053372.4,ENSG00000053372,4,ENSG00000053372,MRTO4
ENSG00000053438.8,ENSG00000053438,8,ENSG00000053438,NNAT
ENSG00000053501.12,ENSG00000053501,12,ENSG00000053501,USE1
ENSG00000053524.12,ENSG00000053524,12,ENSG00000053524,MCF2L2
ENSG00000053747.15,ENSG00000053747,15,ENSG00000053747,LAMA3
ENSG00000053770.11,ENSG00000053770,11,ENSG00000053770,AP5M1
ENSG00000053900.10,ENSG00000053900,10,ENSG00000053900,ANAPC4
ENSG00000053918.16,ENSG00000053918,16,ENSG00000053918,KCNQ1
ENSG00000054116.11,ENSG00000054116,11,ENSG00000054116,TRAPPC3
ENSG00000054118.13,ENSG00000054118,13,ENSG00000054118,THRAP3
ENSG00000054148.17,ENSG00000054148,17,ENSG00000054148,PHPT1
ENSG00000054179.11,ENSG00000054179,11,ENSG00000054179,ENTPD2
ENSG00000054219.10,ENSG00000054219,10,ENSG00000054219,LY75
ENSG00000054267.21,ENSG00000054267,21,ENSG00000054267,ARID4B
ENSG00000054277.13,ENSG00000054277,13,ENSG00000054277,OPN3
ENSG00000054282.15,ENSG00000054282,15,ENSG00000054282,SDCCAG8
ENSG00000054356.13,ENSG00000054356,13,ENSG00000054356,PTPRN
ENSG00000054392.12,ENSG00000054392,12,ENSG00000054392,HHAT
ENSG00000054523.17,ENSG00000054523,17,ENSG00000054523,KIF1B
ENSG00000054598.7,ENSG00000054598,7,ENSG00000054598,FOXC1
ENSG00000054611.13,ENSG00000054611,13,ENSG00000054611,TBC1D22A
ENSG00000054654.16,ENSG00000054654,16,ENSG00000054654,SYNE2
ENSG00000054690.13,ENSG00000054690,13,ENSG00000054690,PLEKHH1
ENSG00000054793.13,ENSG00000054793,13,ENSG00000054793,ATP9A
ENSG00000054938.15,ENSG00000054938,15,ENSG00000054938,CHRDL2
ENSG00000054965.10,ENSG00000054965,10,ENSG00000054965,FAM168A
ENSG00000054967.12,ENSG00000054967,12,ENSG00000054967,RELT
ENSG00000054983.16,ENSG00000054983,16,ENSG00000054983,GALC
ENSG00000055044.10,ENSG00000055044,10,ENSG00000055044,NOP58
ENSG00000055070.16,ENSG00000055070,16,ENSG00000055070,SZRD1
ENSG00000055118.14,ENSG00000055118,14,ENSG00000055118,KCNH2
ENSG00000055130.15,ENSG00000055130,15,ENSG00000055130,CUL1
ENSG00000055147.18,ENSG00000055147,18,ENSG00000055147,FAM114A2
ENSG00000055163.19,ENSG00000055163,19,ENSG00000055163,CYFIP2
ENSG00000055208.18,ENSG00000055208,18,ENSG00000055208,TAB2
ENSG00000055211.12,ENSG00000055211,12,ENSG00000055211,GINM1
ENSG00000055332.16,ENSG00000055332,16,ENSG00000055332,EIF2AK2
ENSG00000055483.19,ENSG00000055483,19,ENSG00000055483,USP36
ENSG00000055609.17,ENSG00000055609,17,ENSG00000055609,KMT2C
ENSG00000055732.12,ENSG00000055732,12,ENSG00000055732,MCOLN3
ENSG00000055813.5,ENSG00000055813,5,ENSG00000055813,CCDC85A
ENSG00000055917.15,ENSG00000055917,15,ENSG00000055917,PUM2
ENSG00000055950.16,ENSG00000055950,16,ENSG00000055950,MRPL43
ENSG00000055955.15,ENSG00000055955,15,ENSG00000055955,ITIH4
ENSG00000055957.10,ENSG00000055957,10,ENSG00000055957,ITIH1
ENSG00000056050.6,ENSG00000056050,6,ENSG00000056050,HPF1
ENSG00000056097.15,ENSG00000056097,15,ENSG00000056097,ZFR
ENSG00000056277.15,ENSG00000056277,15,ENSG00000056277,ZNF280C
ENSG00000056291.17,ENSG00000056291,17,ENSG00000056291,NPFFR2
ENSG00000056487.15,ENSG00000056487,15,ENSG00000056487,PHF21B
ENSG00000056558.10,ENSG00000056558,10,ENSG00000056558,TRAF1
ENSG00000056586.15,ENSG00000056586,15,ENSG00000056586,RC3H2
ENSG00000056736.9,ENSG00000056736,9,ENSG00000056736,IL17RB
ENSG00000056972.18,ENSG00000056972,18,ENSG00000056972,TRAF3IP2
ENSG00000056998.19,ENSG00000056998,19,ENSG00000056998,GYG2
ENSG00000057019.15,ENSG00000057019,15,ENSG00000057019,DCBLD2
ENSG00000057149.15,ENSG00000057149,15,ENSG00000057149,SERPINB3
ENSG00000057252.12,ENSG00000057252,12,ENSG00000057252,SOAT1
ENSG00000057294.14,ENSG00000057294,14,ENSG00000057294,PKP2
ENSG00000057468.6,ENSG00000057468,6,ENSG00000057468,MSH4
ENSG00000057593.13,ENSG00000057593,13,ENSG00000057593,F7
ENSG00000057608.16,ENSG00000057608,16,ENSG00000057608,GDI2
ENSG00000057657.15,ENSG00000057657,15,ENSG00000057657,PRDM1
ENSG00000057663.15,ENSG00000057663,15,ENSG00000057663,ATG5
ENSG00000057704.12,ENSG00000057704,12,ENSG00000057704,TMCC3
ENSG00000057757.9,ENSG00000057757,9,ENSG00000057757,PITHD1
ENSG00000057935.13,ENSG00000057935,13,ENSG00000057935,MTA3
ENSG00000058056.8,ENSG00000058056,8,ENSG00000058056,USP13
ENSG00000058063.15,ENSG00000058063,15,ENSG00000058063,ATP11B
ENSG00000058085.14,ENSG00000058085,14,ENSG00000058085,LAMC2
ENSG00000058091.16,ENSG00000058091,16,ENSG00000058091,CDK14
ENSG00000058262.9,ENSG00000058262,9,ENSG00000058262,SEC61A1
ENSG00000058272.17,ENSG00000058272,17,ENSG00000058272,PPP1R12A
ENSG00000058335.15,ENSG00000058335,15,ENSG00000058335,RASGRF1
ENSG00000058404.19,ENSG00000058404,19,ENSG00000058404,CAMK2B
ENSG00000058453.16,ENSG00000058453,16,ENSG00000058453,CROCC
ENSG00000058600.15,ENSG00000058600,15,ENSG00000058600,POLR3E
ENSG00000058668.14,ENSG00000058668,14,ENSG00000058668,ATP2B4
ENSG00000058673.16,ENSG00000058673,16,ENSG00000058673,ZC3H11A
ENSG00000058729.10,ENSG00000058729,10,ENSG00000058729,RIOK2
ENSG00000058799.14,ENSG00000058799,14,ENSG00000058799,YIPF1
ENSG00000058804.11,ENSG00000058804,11,ENSG00000058804,NDC1
ENSG00000058866.14,ENSG00000058866,14,ENSG00000058866,DGKG
ENSG00000059122.16,ENSG00000059122,16,ENSG00000059122,FLYWCH1
ENSG00000059145.18,ENSG00000059145,18,ENSG00000059145,UNKL
ENSG00000059377.16,ENSG00000059377,16,ENSG00000059377,TBXAS1
ENSG00000059378.12,ENSG00000059378,12,ENSG00000059378,PARP12
ENSG00000059573.8,ENSG00000059573,8,ENSG00000059573,ALDH18A1
ENSG00000059588.9,ENSG00000059588,9,ENSG00000059588,TARBP1
ENSG00000059691.11,ENSG00000059691,11,ENSG00000059691,GATB
ENSG00000059728.10,ENSG00000059728,10,ENSG00000059728,MXD1
ENSG00000059758.7,ENSG00000059758,7,ENSG00000059758,CDK17
ENSG00000059769.19,ENSG00000059769,19,ENSG00000059769,DNAJC25
